SALARY_FROM,SALARY_TO,AVERAGE_SALARY,MAX_YEARS_EXPERIENCE
0.0,0.0,0.0,0.0
69050.0,96350.0,82700.0,0.0
0.0,0.0,0.0,0.0
67000.0,120700.0,93850.0,4.0
60912.0,74124.0,67518.0,0.0
80000.0,95000.0,87500.0,0.0
63200.0,169800.0,116500.0,0.0
166400.0,176800.0,171600.0,0.0
0.0,0.0,0.0,0.0
117962.0,117962.0,117962.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
177232.0,266222.0,221727.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
52000.0,112300.0,82150.0,0.0
104000.0,166400.0,135200.0,3.0
0.0,0.0,0.0,0.0
109700.0,150810.0,130255.0,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
82000.0,141000.0,111500.0,0.0
63200.0,169800.0,116500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
118200.0,204300.0,161250.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
89965.0,133559.0,111762.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
177232.0,266222.0,221727.0,0.0
131175.0,218625.0,174900.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
62000.0,80000.0,71000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63200.0,169800.0,116500.0,0.0
166400.0,176800.0,171600.0,0.0
103800.0,190300.0,147050.0,2.0
142800.0,265200.0,204000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
59500.0,85000.0,72250.0,0.0
0.0,0.0,0.0,0.0
90000.0,100000.0,95000.0,0.0
0.0,0.0,0.0,0.0
130000.0,130000.0,130000.0,0.0
65832.0,134950.0,100391.0,0.0
0.0,0.0,0.0,0.0
48194.0,72405.0,60299.5,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
129000.0,216975.0,172987.5,0.0
0.0,0.0,0.0,0.0
97000.0,112000.0,104500.0,2.0
0.0,0.0,0.0,0.0
63746.0,95619.0,79682.5,0.0
45760.0,45760.0,45760.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
62400.0,85000.0,73700.0,0.0
164320.0,172640.0,168480.0,0.0
104000.0,166000.0,135000.0,0.0
12000.0,12000.0,12000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
96370.0,152655.0,124512.5,0.0
0.0,0.0,0.0,0.0
142800.0,265200.0,204000.0,0.0
0.0,0.0,0.0,0.0
110760.0,178880.0,144820.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
80000.0,85000.0,82500.0,0.0
55000.0,60000.0,57500.0,0.0
115000.0,155000.0,135000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
127000.0,190000.0,158500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
66450.0,106330.0,86390.0,0.0
0.0,0.0,0.0,0.0
50000.0,80000.0,65000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
105301.0,190000.0,147650.5,0.0
75712.0,124634.0,100173.0,0.0
128400.0,235400.0,181900.0,5.0
0.0,0.0,0.0,7.0
93400.0,149200.0,121300.0,0.0
93400.0,149200.0,121300.0,0.0
0.0,0.0,0.0,0.0
144400.0,300000.0,222200.0,0.0
0.0,0.0,0.0,0.0
105301.0,190000.0,147650.5,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
83200.0,95680.0,89440.0,0.0
160000.0,170000.0,165000.0,8.0
41600.0,54080.0,47840.0,0.0
122400.0,187000.0,154700.0,0.0
45760.0,45760.0,45760.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
55000.0,65000.0,60000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
90000.0,110000.0,100000.0,2.0
71500.0,98500.0,85000.0,0.0
52000.0,62400.0,57200.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
60000.0,65000.0,62500.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
174000.0,261000.0,217500.0,0.0
126000.0,210000.0,168000.0,0.0
0.0,0.0,0.0,0.0
93400.0,149200.0,121300.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
46541.0,81446.0,63993.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
41600.0,54080.0,47840.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
41600.0,54080.0,47840.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
105301.0,190000.0,147650.5,0.0
144000.0,180000.0,162000.0,0.0
0.0,0.0,0.0,0.0
128310.0,171080.0,149695.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
41600.0,54080.0,47840.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
124800.0,166400.0,145600.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12033.0,96276.0,54154.5,0.0
0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
48620.0,65670.0,57145.0,0.0
120000.0,150000.0,135000.0,0.0
0.0,0.0,0.0,0.0
69000.0,105000.0,87000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
114400.0,135200.0,124800.0,0.0
135200.0,145600.0,140400.0,11.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
109400.0,204600.0,157000.0,0.0
55081.0,66335.0,60708.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
49920.0,54080.0,52000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
105301.0,190000.0,147650.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
73528.0,73528.0,73528.0,2.0
0.0,0.0,0.0,0.0
94420.0,125890.0,110155.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
144600.0,241000.0,192800.0,0.0
117874.0,138674.0,128274.0,0.0
0.0,0.0,0.0,0.0
109000.0,181000.0,145000.0,0.0
94420.0,125890.0,110155.0,0.0
73528.0,73528.0,73528.0,2.0
95928.0,158232.0,127080.0,0.0
0.0,0.0,0.0,0.0
93400.0,224600.0,159000.0,0.0
90000.0,144900.0,117450.0,0.0
0.0,0.0,0.0,0.0
51000.0,70000.0,60500.0,0.0
120000.0,160000.0,140000.0,0.0
70000.0,120000.0,95000.0,0.0
82514.0,123894.0,103204.0,0.0
63200.0,169800.0,116500.0,0.0
104000.0,120640.0,112320.0,0.0
55000.0,65000.0,60000.0,0.0
72100.0,118900.0,95500.0,0.0
55000.0,65000.0,60000.0,0.0
0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
70000.0,120000.0,95000.0,0.0
94420.0,125890.0,110155.0,0.0
24960.0,37440.0,31200.0,0.0
43123.0,50059.0,46591.0,0.0
144600.0,241000.0,192800.0,0.0
144600.0,241000.0,192800.0,0.0
114400.0,120640.0,117520.0,0.0
0.0,0.0,0.0,0.0
94420.0,125890.0,110155.0,0.0
89045.0,89045.0,89045.0,0.0
76900.0,138900.0,107900.0,0.0
0.0,0.0,0.0,0.0
144600.0,241000.0,192800.0,0.0
63200.0,154800.0,109000.0,0.0
31200.0,40872.0,36036.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
132933.0,136000.0,134466.5,0.0
115000.0,160000.0,137500.0,0.0
94420.0,125890.0,110155.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
90000.0,115000.0,102500.0,0.0
0.0,0.0,0.0,3.0
90129.0,135193.0,112661.0,5.0
60000.0,70000.0,65000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
144600.0,241000.0,192800.0,0.0
58500.0,188100.0,123300.0,0.0
167190.0,187990.0,177590.0,0.0
0.0,0.0,0.0,0.0
94420.0,125890.0,110155.0,0.0
0.0,0.0,0.0,0.0
100000.0,100000.0,100000.0,0.0
0.0,0.0,0.0,8.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
75600.0,172000.0,123800.0,0.0
95000.0,120000.0,107500.0,3.0
54500.0,131300.0,92900.0,0.0
94420.0,125890.0,110155.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
135200.0,145600.0,140400.0,0.0
137439.0,167981.0,152710.0,0.0
111626.0,159465.0,135545.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
53100.0,156700.0,104900.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0
153500.0,211300.0,182400.0,0.0
0.0,0.0,0.0,0.0
80000.0,100000.0,90000.0,0.0
52000.0,79040.0,65520.0,0.0
71500.0,98500.0,85000.0,0.0
120000.0,125000.0,122500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
85600.0,128400.0,107000.0,0.0
85600.0,128400.0,107000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
156000.0,176800.0,166400.0,0.0
80200.0,120550.0,100375.0,0.0
103600.0,168300.0,135950.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
30000.0,30000.0,30000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
85000.0,115000.0,100000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
110000.0,145000.0,127500.0,0.0
59675.0,89502.0,74588.5,0.0
70715.0,70715.0,70715.0,0.0
0.0,0.0,0.0,0.0
136800.0,152000.0,144400.0,0.0
90300.0,164700.0,127500.0,0.0
69235.0,93467.0,81351.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
110000.0,130000.0,120000.0,0.0
44419.0,62186.0,53302.5,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
40000.0,65000.0,52500.0,0.0
85000.0,95000.0,90000.0,0.0
60000.0,71000.0,65500.0,1.0
90300.0,164700.0,127500.0,0.0
151425.0,212886.0,182155.5,0.0
68550.0,85725.0,77137.5,0.0
110000.0,130000.0,120000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
104740.0,139650.0,122195.0,0.0
0.0,0.0,0.0,0.0
35360.0,35360.0,35360.0,0.0
0.0,0.0,0.0,0.0
105000.0,130000.0,117500.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
175631.0,230200.0,202915.5,0.0
37440.0,41600.0,39520.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
62400.0,81120.0,71760.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63000.0,131000.0,97000.0,0.0
62400.0,62400.0,62400.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
62400.0,62400.0,62400.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74100.0,165600.0,119850.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
141440.0,158080.0,149760.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
57907.0,84906.0,71406.5,0.0
0.0,0.0,0.0,2.0
104000.0,115274.0,109637.0,0.0
66560.0,97000.0,81780.0,0.0
0.0,0.0,0.0,0.0
166400.0,166400.0,166400.0,0.0
0.0,0.0,0.0,0.0
81752.0,108511.0,95131.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.0
0.0,0.0,0.0,0.0
65000.0,70000.0,67500.0,0.0
96600.0,220000.0,158300.0,0.0
110000.0,130000.0,120000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
58760.0,93600.0,76180.0,0.0
131100.0,336900.0,234000.0,0.0
65000.0,70000.0,67500.0,0.0
88500.0,199500.0,144000.0,0.0
72837.0,205981.0,139409.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
131100.0,336900.0,234000.0,0.0
0.0,0.0,0.0,10.0
85280.0,106080.0,95680.0,0.0
0.0,0.0,0.0,0.0
84300.0,151700.0,118000.0,0.0
0.0,0.0,0.0,0.0
72800.0,83200.0,78000.0,0.0
51000.0,70000.0,60500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
175000.0,175000.0,175000.0,0.0
37440.0,37440.0,37440.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
118000.0,203550.0,160775.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
87295.0,118105.0,102700.0,0.0
87295.0,118105.0,102700.0,0.0
51000.0,70000.0,60500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
118000.0,203550.0,160775.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
118000.0,203550.0,160775.0,0.0
123000.0,167000.0,145000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
94420.0,157370.0,125895.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63200.0,154800.0,109000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
70000.0,145600.0,107800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
87295.0,118105.0,102700.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
83200.0,93933.0,88566.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
60445.0,93725.0,77085.0,1.0
115300.0,158600.0,136950.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
141440.0,212160.0,176800.0,0.0
61000.0,110000.0,85500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
100000.0,100000.0,100000.0,0.0
54000.0,92000.0,73000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
110000.0,140000.0,125000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
46800.0,74880.0,60840.0,0.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
79300.0,118900.0,99100.0,0.0
110261.0,120661.0,115461.0,0.0
115000.0,120000.0,117500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.0
105060.0,160220.0,132640.0,0.0
85000.0,105000.0,95000.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
114400.0,135200.0,124800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
107000.0,160500.0,133750.0,0.0
90000.0,120000.0,105000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
118800.0,178200.0,148500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
72800.0,82597.0,77698.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
104000.0,134000.0,119000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
84000.0,126000.0,105000.0,0.0
110568.0,139900.0,125234.0,0.0
95285.0,112100.0,103692.5,0.0
84240.0,100880.0,92560.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
24000.0,24000.0,24000.0,0.0
0.0,0.0,0.0,4.0
52270.0,79726.0,65998.0,0.0
87000.0,178200.0,132600.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
93400.0,258500.0,175950.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0
66768.0,93912.0,80340.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
150000.0,200000.0,175000.0,0.0
54766.0,87610.0,71188.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
125000.0,145000.0,135000.0,0.0
166400.0,176800.0,171600.0,0.0
61880.0,70117.0,65998.5,0.0
0.0,0.0,0.0,0.0
93400.0,224600.0,159000.0,0.0
52000.0,52000.0,52000.0,2.0
127500.0,184800.0,156150.0,0.0
0.0,0.0,0.0,0.0
41600.0,41600.0,41600.0,0.0
117700.0,175500.0,146600.0,0.0
0.0,0.0,0.0,8.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
32885.0,32885.0,32885.0,0.0
117000.0,130000.0,123500.0,0.0
104000.0,114400.0,109200.0,0.0
0.0,0.0,0.0,0.0
88000.0,173200.0,130600.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
70000.0,102544.0,86272.0,0.0
54496.0,161990.0,108243.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
78354.0,83200.0,80777.0,7.0
71700.0,92730.0,82215.0,0.0
68640.0,112320.0,90480.0,5.0
99840.0,158080.0,128960.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
125070.0,157560.0,141315.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63200.0,169800.0,116500.0,0.0
0.0,0.0,0.0,0.0
56160.0,56160.0,56160.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
101000.0,144000.0,122500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
104000.0,118560.0,111280.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
41600.0,41600.0,41600.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
114000.0,188000.0,151000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
113000.0,113000.0,113000.0,0.0
167325.0,278875.0,223100.0,0.0
0.0,0.0,0.0,0.0
167325.0,278875.0,223100.0,0.0
0.0,0.0,0.0,0.0
167325.0,278875.0,223100.0,0.0
140000.0,160000.0,150000.0,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
71200.0,158200.0,114700.0,0.0
90000.0,142500.0,116250.0,0.0
167325.0,278875.0,223100.0,0.0
0.0,0.0,0.0,0.0
77099.0,92519.0,84809.0,1.0
135200.0,145600.0,140400.0,0.0
62400.0,93600.0,78000.0,0.0
0.0,0.0,0.0,0.0
80000.0,83500.0,81750.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
76700.0,167000.0,121850.0,6.0
167325.0,278875.0,223100.0,0.0
167325.0,278875.0,223100.0,0.0
89990.0,172000.0,130995.0,0.0
62400.0,93600.0,78000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
55000.0,95000.0,75000.0,0.0
66800.0,120650.0,93725.0,0.0
55250.0,99875.0,77562.5,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
110000.0,120000.0,115000.0,0.0
90000.0,180000.0,135000.0,6.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
80900.0,104610.0,92755.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
107000.0,188600.0,147800.0,0.0
145600.0,156000.0,150800.0,0.0
47200.0,47200.0,47200.0,1.0
0.0,0.0,0.0,0.0
32101.0,47719.0,39910.0,0.0
0.0,0.0,0.0,0.0
125800.0,188600.0,157200.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0
49920.0,60320.0,55120.0,0.0
0.0,0.0,0.0,0.0
123760.0,167440.0,145600.0,0.0
55000.0,75500.0,65250.0,1.0
122500.0,162500.0,142500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
88000.0,173200.0,130600.0,0.0
0.0,0.0,0.0,0.0
104000.0,124800.0,114400.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
145200.0,170000.0,157600.0,0.0
145200.0,170000.0,157600.0,0.0
180835.0,196900.0,188867.5,0.0
0.0,0.0,0.0,0.0
180835.0,196900.0,188867.5,0.0
139500.0,192000.0,165750.0,3.0
145200.0,170000.0,157600.0,0.0
81770.0,156290.0,119030.0,0.0
180835.0,196900.0,188867.5,0.0
145200.0,170000.0,157600.0,0.0
145200.0,170000.0,157600.0,0.0
180835.0,196900.0,188867.5,0.0
145200.0,170000.0,157600.0,0.0
145200.0,170000.0,157600.0,0.0
180835.0,196900.0,188867.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0
180835.0,196900.0,188867.5,0.0
139500.0,192000.0,165750.0,3.0
0.0,0.0,0.0,0.0
52000.0,72800.0,62400.0,0.0
0.0,0.0,0.0,0.0
52000.0,163000.0,107500.0,3.0
180835.0,196900.0,188867.5,0.0
84000.0,135000.0,109500.0,0.0
131175.0,218625.0,174900.0,0.0
145200.0,170000.0,157600.0,0.0
180835.0,196900.0,188867.5,0.0
131175.0,218625.0,174900.0,0.0
180835.0,196900.0,188867.5,0.0
145200.0,170000.0,157600.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
145200.0,170000.0,157600.0,0.0
145200.0,170000.0,157600.0,0.0
180835.0,196900.0,188867.5,0.0
145200.0,170000.0,157600.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
112300.0,185400.0,148850.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
145200.0,170000.0,157600.0,0.0
0.0,0.0,0.0,0.0
135200.0,145600.0,140400.0,0.0
131175.0,218625.0,174900.0,0.0
0.0,0.0,0.0,0.0
77108.0,100000.0,88554.0,2.0
0.0,0.0,0.0,0.0
124800.0,208000.0,166400.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
53000.0,126000.0,89500.0,0.0
60400.0,137000.0,98700.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
114400.0,135200.0,124800.0,0.0
0.0,0.0,0.0,0.0
113840.0,170760.0,142300.0,6.0
144227.0,152318.0,148272.5,0.0
83200.0,87360.0,85280.0,0.0
119443.0,213291.0,166367.0,8.0
33280.0,33280.0,33280.0,0.0
90000.0,110000.0,100000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
150000.0,195000.0,172500.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
83200.0,87360.0,85280.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0
85000.0,85000.0,85000.0,0.0
0.0,0.0,0.0,0.0
119800.0,171100.0,145450.0,0.0
87360.0,95680.0,91520.0,0.0
